case_id,cycle,peak_substep_ordinal,load_factor,field,min,max,area_weighted_mean,area_weighted_integral,p50,p95,p99,support_area_abs_1e15,support_area_rel_1pct,weighted_centroid_x,weighted_centroid_y,weighted_rms_width_x,weighted_rms_width_y
P0_parent,33,4,1.0,fatigue_degradation_deficit,0.0,0.9258108486630747,0.003294685600858589,0.0032946856008585885,0.0,0.0,0.11437656928127138,0.01758955711143982,0.016387961197908373,0.15688577400293727,0.008469356459292438,0.17707948538525836,0.21963338578496547
P0_parent,33,4,1.0,ordinary_degradation_deficit,0.0,0.9999999939249861,0.01418852625930476,0.014188526259304758,0.0,0.0,0.7025113297866001,0.03446079013893773,0.027527276223704912,-0.16409717957711123,-0.00031557159259927445,0.19137507251692262,0.010007016827402704
P0_parent,33,4,1.0,raw_driver,4.864498051117078e-09,4806.068943542476,2.6565264746025417,2.656526474602541,0.0006229368407325801,0.010965782634662462,0.01856964120073551,0.9999999999999999,0.0013157622711694452,-0.23465124253745798,-0.0003420449505028663,0.16642282801726632,0.00973335993935161
P0_parent,33,4,1.0,raw_cyclemax_driver,4.864498051117078e-09,4806.068943542476,2.6565962315770286,2.656596231577028,0.0006280841907631263,0.010985684185687135,0.018821385612465963,0.9999999999999999,0.0013157622711694452,-0.2346414094815076,-0.00034202893745475296,0.16643170639576416,0.009733281977535495
P0_parent,33,4,1.0,active_driver,4.864498051117078e-09,1.8351562197988684,0.0035288168013456103,0.00352881680134561,0.0005784659910246863,0.010855187311594718,0.018196688250663968,0.9999999999999999,0.00874630190226308,0.27945450171182873,-0.00015952493296006044,0.1475473546249494,0.26592154826364583
P0_parent,34,4,1.0,damage,0.0,0.9999446320387451,0.010643406530982889,0.010643406530982887,0.0,0.0,0.4618328858545987,0.034820324528940315,0.02654595842124522,-0.16142829029803965,-0.0002997876566637484,0.19268455200369836,0.008874027429890005
P0_parent,34,4,1.0,history,0.00023644671093670265,5.686232544718893,0.14486187282970325,0.14486187282970323,0.09063620864313093,0.38667938718116235,0.5683571283174707,0.9999999999999999,0.5428005243162282,0.2410393119957996,-0.00018434617049545554,0.1597401543896407,0.2720663157484461
P0_parent,34,4,1.0,fatigue_degradation_deficit,0.0,0.9290735695175614,0.003511740255067719,0.0035117402550677184,0.0,0.0,0.1251946855705267,0.019053078545456736,0.01772192838516026,0.16165821062238528,0.0064312668804861585,0.17671971544827952,0.22157003525116922
P0_parent,34,4,1.0,ordinary_degradation_deficit,0.0,0.9999999945500246,0.014343930576478597,0.014343930576478595,0.0,0.0,0.7089135131080087,0.034820324528940315,0.027815925828154817,-0.1606202772395464,-0.00032216878841145657,0.19322277387016487,0.010195033803561992
P0_parent,34,4,1.0,raw_driver,4.867196052872388e-09,4815.636032428292,2.6862459070183573,2.686245907018357,0.000568664402394262,0.010925109733597699,0.018637407426808694,0.9999999999999999,0.0013276739792100847,-0.23186066509095446,-0.0003386285957733197,0.16799102164218932,0.009592755448726164
P0_parent,34,4,1.0,raw_cyclemax_driver,4.867196052872388e-09,4815.636032428292,2.686292134597896,2.6862921345978954,0.000568664402394262,0.010935751494790327,0.018680198002406473,0.9999999999999999,0.0013276739792100847,-0.23185412140564227,-0.0003386183346066304,0.16799698219491827,0.009592689321108535
P0_parent,34,4,1.0,active_driver,4.867196052872388e-09,1.8397830663475037,0.0034738864833771424,0.003473886483377142,0.0005282529016979015,0.010791806846814734,0.017992885655933797,0.9999999999999999,0.008755435312772312,0.2822588690167009,-0.00024148288143296975,0.14679433803415878,0.26558296023434813
P0_parent,35,4,1.0,damage,0.0,0.9999477199848109,0.01077034772358367,0.010770347723583668,0.0,0.0,0.47462138236754375,0.03528694028615219,0.026848699714678223,-0.15762236816072872,-0.00030918468237433455,0.19470027125680625,0.009030406302705735
P0_parent,35,4,1.0,history,0.0002364569726636076,5.864852143468103,0.14822718199163898,0.14822718199163895,0.09176681492548389,0.39647052411040595,0.574365808319989,0.9999999999999999,0.5408195797091554,0.24222941519250524,-0.0001878373308529972,0.15934378328866985,0.2719537167689359
P0_parent,35,4,1.0,fatigue_degradation_deficit,0.0,0.9320879018365262,0.003743453020834383,0.0037434530208343827,0.0,0.0,0.13459602350243793,0.020631393167664144,0.01905157881021282,0.16622524974491829,0.004077512764223085,0.17605640088649133,0.2230272193427042
P0_parent,35,4,1.0,ordinary_degradation_deficit,0.0,0.9999999951409778,0.014515084706794973,0.01451508470679497,0.0,0.0,0.7224577608492739,0.03528694028615219,0.028147120462965722,-0.15680441032752418,-0.0003337474153203606,0.1952415517635318,0.01038725320931514
P0_parent,35,4,1.0,raw_driver,4.8821344698119726e-09,4825.566509953473,2.7192277482989575,2.719227748298957,0.0005131700433146725,0.010874415355446011,0.018450197774778118,0.9999999999999999,0.0013396692925438632,-0.22875322671763507,-0.0003354315301004753,0.16973879392732544,0.009437908909018968
P0_parent,35,4,1.0,raw_cyclemax_driver,4.8821344698119726e-09,4825.566509953473,2.719281624905712,2.7192816249057117,0.0005131700433146725,0.010878463266118982,0.018587796750846847,0.9999999999999999,0.0013396692925438632,-0.22874562910776167,-0.00033542166870947145,0.16974569463370806,0.009437835646116296
P0_parent,35,4,1.0,active_driver,4.8821344698119726e-09,1.8446098766741847,0.0034139845944802668,0.0034139845944802663,0.0004826889360011839,0.010803457600826427,0.017759582129516477,0.9999999999999999,0.008467431395921717,0.2853207395548116,-0.00032979449341893224,0.14600517655215234,0.2651521337519211
P0_parent,36,4,1.0,damage,0.0,0.9999506126136946,0.010887746505101485,0.010887746505101483,0.0,0.0,0.48693658502686543,0.035622925569991165,0.0271770740875469,-0.15411554919404263,-0.0003242099190705059,0.1965506257940367,0.009193865544222314
P0_parent,36,4,1.0,history,0.00023646740428524653,6.043829223253905,0.15153657262080922,0.1515365726208092,0.09283044970478635,0.4075351703385668,0.5808303150411283,0.9999999999999999,0.5348452030678652,0.24341384441822905,-0.00019225195166262351,0.15896185889920636,0.27184287101245963
P0_parent,36,4,1.0,fatigue_degradation_deficit,0.0,0.9348813300758742,0.00399298435112359,0.003992984351123589,0.0,0.0,0.14524602897492978,0.02394141294388641,0.02072564829508315,0.1706689875328545,0.001552140178936585,0.17513269355851407,0.2240907432983249
P0_parent,36,4,1.0,ordinary_degradation_deficit,0.0,0.9999999956637975,0.014673882971207936,0.014673882971207934,0.0,0.0,0.7352014462758607,0.035622925569991165,0.028463864869044363,-0.15327795792249013,-0.00035236384695749314,0.19709985164915417,0.010587543231364002
P0_parent,36,4,1.0,raw_driver,4.834313265304059e-09,4834.001055209793,2.7479428599049607,2.7479428599049602,0.00047269366602734194,0.010877071994527782,0.01851841792461495,0.9999999999999999,0.0013516604298227147,-0.22605143705340194,-0.00033322673172998845,0.17124739761878954,0.009303388637826988
P0_parent,36,4,1.0,raw_cyclemax_driver,4.834313265304059e-09,4834.001055209793,2.747989539433259,2.7479895394332585,0.00047269366602734194,0.010877086534350149,0.01863290753292564,0.9999999999999999,0.0013516604298227147,-0.22604486709149538,-0.00033321971940306777,0.17125336239026842,0.009303322865296525
P0_parent,36,4,1.0,active_driver,4.834313265304059e-09,1.848454739242467,0.0033603254725758707,0.0033603254725758703,0.0004395664904413858,0.010757909219544379,0.017551944007678167,0.9999999999999999,0.008561419629000738,0.2880328516185766,-0.00038045998010498923,0.1453691999264598,0.26480205780229227
P0_parent,37,4,1.0,damage,0.0,0.9999534423438144,0.011035870899114997,0.011035870899114996,0.0,0.0,0.49647247478089435,0.036085887917141575,0.027534900660209177,-0.14970213573186364,-0.0003265097237536231,0.19887965447410386,0.009349972109109718
P0_parent,37,4,1.0,history,0.00023647809392055583,6.22320583690435,0.1547805795730091,0.15478057957300909,0.0933431862312257,0.41739364902665244,0.586948788701115,0.9999999999999999,0.532657078253519,0.24460224555327784,-0.00019439802817752428,0.15859344356108845,0.27172308952420793
P0_parent,37,4,1.0,fatigue_degradation_deficit,0.0,0.9374578285480266,0.004265387093713896,0.004265387093713895,0.0,0.0,0.1545855909644318,0.02562831293522599,0.022237660600434694,0.17554313054825674,-0.0002587050778419386,0.1742610053681846,0.2254802231291361
P0_parent,37,4,1.0,ordinary_degradation_deficit,0.0,0.9999999961464616,0.014872467720461342,0.01487246772046134,0.0,0.0,0.7448975724120359,0.036085887917141575,0.02882712737092106,-0.14887757093402892,-0.00035655742144831876,0.19942069525145584,0.010778527780916328
P0_parent,37,4,1.0,raw_driver,4.852202274565929e-09,4845.967699596481,2.7872421798450615,2.787242179845061,0.00042117809107401327,0.010769560619894931,0.01857630421565981,0.9999999999999999,0.0013755464391794737,-0.22231445436051656,-0.0003294628521869071,0.17335816455504996,0.009121404727074935
P0_parent,37,4,1.0,raw_cyclemax_driver,4.852202274565929e-09,4845.967699596481,2.7873247598549886,2.787324759854988,0.00042117809107401327,0.010776306359591849,0.01868754220894791,0.9999999999999999,0.0013755464391794737,-0.22230290763796304,-0.00032948651547401724,0.17336857594025662,0.009121307079889113
P0_parent,37,4,1.0,active_driver,4.852202274565929e-09,1.8524833589458163,0.003290051448641649,0.0032900514486416486,0.0003908031896410289,0.010703450068528346,0.017287414067366225,0.9999999999999999,0.008508590796362459,0.2916133017964374,-0.0002867165599483214,0.1445578484673188,0.2642000669221746
P0_parent,38,4,1.0,damage,0.0,0.9999560362986918,0.011175921516583235,0.011175921516583233,0.0,0.0,0.5016195584846217,0.03650658664245321,0.02788219631893391,-0.1455311122640572,-0.00033067335555882817,0.20107877450969655,0.009517278158948206
P0_parent,38,4,1.0,history,0.00023648899048657034,6.402936149507421,0.15795726570646143,0.1579572657064614,0.09396253651379897,0.4271139636122785,0.5932558396482527,0.9999999999999999,0.5305149836490435,0.24579194341108837,-0.00019582190662306286,0.15824157358245802,0.2716021037869053
P0_parent,38,4,1.0,fatigue_degradation_deficit,0.0,0.9398431187114731,0.004549768549334422,0.004549768549334421,0.0,0.0,0.1642479565116709,0.02738627659525866,0.02566503497164982,0.18024447523970993,-0.002358706179013302,0.17324380369296244,0.22657161790222127
P0_parent,38,4,1.0,ordinary_degradation_deficit,0.0,0.9999999965638986,0.015061545075240053,0.015061545075240051,0.0,0.0,0.7502697338149635,0.03650658664245321,0.029195054699922465,-0.144689744514308,-0.00036312818118049253,0.20162667170696047,0.010982405996147101
P0_parent,38,4,1.0,raw_driver,4.854819760025516e-09,4855.625180788259,2.8233800620047993,2.823380062004799,0.0003777090041429624,0.010764431734778757,0.01854758593419214,0.9999999999999999,0.0013874217545048351,-0.21886702823847604,-0.00032612642454091695,0.175306924296435,0.008955539312964349
P0_parent,38,4,1.0,raw_cyclemax_driver,4.854819760025516e-09,4855.625180788259,2.8234388427538866,2.823438842753886,0.0003777090041429624,0.010782374573247586,0.01868104341085272,0.9999999999999999,0.0013874217545048351,-0.21885880836937463,-0.0003261303238277147,0.17531435598405617,0.0089554732896853
P0_parent,38,4,1.0,active_driver,4.854819760025516e-09,1.85615256362657,0.003224395394018228,0.0032243953940182275,0.00035198847603221117,0.010637003972054379,0.01729694897408228,0.9999999999999999,0.008309619685818195,0.2949183398220545,-0.00025827327056451594,0.1439024306253294,0.2636689430766653
P0_parent,39,4,1.0,damage,0.0,0.9999587428328139,0.011336204971081216,0.011336204971081214,0.0,0.0,0.5102585852551327,0.037072306848630845,0.028295812053377722,-0.14077215308048915,-0.0003370481580541923,0.20358175217498925,0.009683559247224267
P0_parent,39,4,1.0,history,0.00023650009438664228,6.583056203768016,0.16106119942839675,0.16106119942839672,0.09444556172638331,0.43699037009968683,0.5994941945858577,0.9999999999999999,0.528679847647866,0.24698619268777375,-0.00019750427624188122,0.15790682318476856,0.27147397410161417
P0_parent,39,4,1.0,fatigue_degradation_deficit,0.0,0.9420477030079835,0.004881803491397672,0.004881803491397671,0.0,0.0,0.17400810957241486,0.03305755637035459,0.029112997721761277,0.1868720474063541,-0.0013711194457683108,0.17316919885114065,0.22987961366721704
P0_parent,39,4,1.0,ordinary_degradation_deficit,0.0,0.9999999969739487,0.015277855257482131,0.01527785525748213,0.0,0.0,0.7589167729792112,0.037072306848630845,0.029597273072502903,-0.1399138783989196,-0.00037230560425124867,0.2041357915305181,0.011184346656715461
P0_parent,39,4,1.0,raw_driver,4.840541655919378e-09,4865.462400619012,2.865504149780359,2.8655041497803584,0.00033154813916449593,0.010705892338313197,0.018421352013501858,0.9999999999999999,0.0014071833951348211,-0.2148328809238319,-0.00032242389604482787,0.17758810433543767,0.00876355040307065
P0_parent,39,4,1.0,raw_cyclemax_driver,4.840541655919378e-09,4865.462400619012,2.865569333358934,2.8655693333589336,0.00033154813916449593,0.010708719645763733,0.018630053693335556,0.9999999999999999,0.0014071833951348211,-0.21482381268445114,-0.0003224238403908532,0.17759626302059228,0.008763492729126028
P0_parent,39,4,1.0,active_driver,4.840541655919378e-09,1.86028995526565,0.003148584632548026,0.0031485846325480255,0.0003121023978805687,0.010551233096283842,0.017407470937335044,0.9999999999999999,0.008147183596708081,0.2987220547738194,-0.0002758175506056214,0.14323300135203199,0.26298760358862916
P0_parent,40,4,1.0,damage,0.0,0.9999619497923985,0.01148838990832269,0.011488389908322688,0.0,0.0,0.5196172267395198,0.037536658342225825,0.028686669409789173,-0.13626259212718217,-0.0003487591774467212,0.205952494785448,0.0098460887942073
P0_parent,40,4,1.0,history,0.0002365113578902094,6.763527131650473,0.1640911116567331,0.16409111165673307,0.09469671750926761,0.447245597103128,0.6056162009921395,0.9999999999999999,0.5264783433995313,0.2481819131935247,-0.0002007420223729653,0.1575914803177278,0.27134392005229807
P0_parent,40,4,1.0,fatigue_degradation_deficit,0.0,0.9440909695098526,0.0052506939033196125,0.005250693903319612,0.0,0.0,0.18301739288901198,0.03557160232101883,0.03096375208606378,0.1943589435388008,0.0010771111681363989,0.17339207202616952,0.2340598970705476
P0_parent,40,4,1.0,ordinary_degradation_deficit,0.0,0.9999999974261008,0.01548266175342462,0.015482661753424618,0.0,0.0,0.7674195014889414,0.037536658342225825,0.029969134854280245,-0.1354005597058098,-0.0003871957418700708,0.20650638412516734,0.011381395275009133
P0_parent,40,4,1.0,raw_driver,4.851976325699853e-09,4873.287577943609,2.905317349832574,2.9053173498325737,0.00029240250855893084,0.0105969288287632,0.018368849933976986,0.9999999999999999,0.0014230656594678228,-0.2110033054439731,-0.0003195717073339046,0.17975574657707505,0.008583433071879271
P0_parent,40,4,1.0,raw_cyclemax_driver,4.851976325699853e-09,4873.287577943609,2.905380114785931,2.9053801147859306,0.00029240250855893084,0.0105969288287632,0.01855973786717449,0.9999999999999999,0.0014230656594678228,-0.21099458653146022,-0.0003195674925165865,0.17976359318751323,0.008583377791853334
P0_parent,40,4,1.0,active_driver,4.851976325699853e-09,1.8641336359349177,0.0030757314177319696,0.003075731417731969,0.00028163418495091315,0.010491450612887712,0.017175231746558398,0.9999999999999999,0.008066824832050805,0.3023306624848359,-0.0003633238389031139,0.14271897997151248,0.26236308955251963
P0_parent,41,4,1.0,damage,0.0,0.9999641174639875,0.01164100344201167,0.011641003442011669,0.0,0.0,0.5255637613424581,0.0380500951180522,0.0290501860782108,-0.13175746980469577,-0.00035322103283629214,0.20831181998347156,0.010004745327349353
P0_parent,41,4,1.0,history,0.0002365227914532374,6.944284301400998,0.16704848022763838,0.16704848022763835,0.09500301994761182,0.4563845439618159,0.6121346837885968,0.9999999999999999,0.5256114383432653,0.2493761059635009,-0.00020326791678575902,0.15729576110604088,0.2712115014542648
P0_parent,41,4,1.0,fatigue_degradation_deficit,0.0,0.9459850015738789,0.005632869484896604,0.005632869484896603,0.0,0.0,0.19235603500936027,0.03758891375842827,0.034952020728746196,0.20116342470743004,0.0025419434570691807,0.17310425607512314,0.23733279874501242
P0_parent,41,4,1.0,ordinary_degradation_deficit,0.0,0.9999999977110109,0.015688646622709343,0.01568864662270934,0.0,0.0,0.7733773231706758,0.0380500951180522,0.030357149847373765,-0.13087960183765687,-0.00039290409050945433,0.2088706830537616,0.011572800666131396
P0_parent,41,4,1.0,raw_driver,4.781804275676613e-09,4881.134664735748,2.9446806009181183,2.944680600918118,0.0002581122476053121,0.010466032058172516,0.018433860661502127,0.9999999999999999,0.0014389987976014208,-0.20720173969369285,-0.00031697073010675334,0.1819096876786989,0.00840661309133494
P0_parent,41,4,1.0,raw_cyclemax_driver,4.781804275676613e-09,4881.134664735748,2.9447419372932884,2.944741937293288,0.0002581122476053121,0.010492895677414273,0.018695657280430628,0.9999999999999999,0.0014389987976014208,-0.20719324021976837,-0.000316973128715432,0.18191732629438145,0.008406564109987164
P0_parent,41,4,1.0,active_driver,4.781804275676613e-09,1.8671121460941122,0.00300387077514602,0.0030038707751460195,0.00024766752419666527,0.010439910472669083,0.017131009694828107,0.9999999999999999,0.008146145969414252,0.3058628000963655,-0.0003342899576491032,0.14231883305661264,0.26171136411697826
P0_parent,42,4,1.0,damage,0.0,0.9999663164791359,0.01179872011312914,0.011798720113129138,0.0,0.0,0.5316317296254733,0.038533455814553905,0.029449583048593082,-0.12711771508949066,-0.0003628484042468218,0.2107363562319212,0.010161785276526255
P0_parent,42,4,1.0,history,0.00023653437549124546,7.125309090338251,0.1699331197999513,0.16993311979995127,0.09546927395315022,0.4655896621827435,0.6179390164107821,0.9999999999999999,0.5238904551862502,0.2505671090298816,-0.00020553953488922823,0.15702012543543029,0.2710759047650224
P0_parent,42,4,1.0,fatigue_degradation_deficit,0.0,0.9477416707508447,0.006029082087497126,0.006029082087497125,0.0,0.0,0.20120528854518094,0.0401537699970254,0.03767325709596543,0.20742964841590483,0.003165644447979048,0.172437019385607,0.23989582966802853
P0_parent,42,4,1.0,ordinary_degradation_deficit,0.0,0.9999999979829697,0.01590263926477039,0.015902639264770386,0.0,0.0,0.7786690566252201,0.038533455814553905,0.03078877249440825,-0.12620127564791686,-0.0004055667530502812,0.21130991892246023,0.011761280730385123
P0_parent,42,4,1.0,raw_driver,4.8094151449183344e-09,4888.1618245103455,2.9846689942952636,2.984668994295263,0.0002343899449123248,0.010336546947064498,0.01838387365265505,0.9999999999999999,0.0014549339536536524,-0.20332633712628573,-0.0003144514696654704,0.1841061585577432,0.008228220502210217
P0_parent,42,4,1.0,raw_cyclemax_driver,4.8094151449183344e-09,4888.1618245103455,2.9847305620910465,2.984730562091046,0.0002343899449123248,0.01034440781341464,0.018610431200998985,0.9999999999999999,0.0014549339536536524,-0.20331782834761616,-0.00031445483205350865,0.18411379197986505,0.0082281758106655
P0_parent,42,4,1.0,active_driver,4.8094151449183344e-09,1.8699309058296376,0.0029313026175701727,0.0029313026175701723,0.0002230556352324116,0.010292001824781464,0.017133702450796193,0.9999999999999999,0.008039237475435805,0.30940513042779577,-0.0003281431728969582,0.14202186189354585,0.2610027104830774
P0_parent,43,4,1.0,damage,0.0,0.999968128576079,0.011944170609911906,0.011944170609911904,0.0,0.0,0.5415509451665218,0.039047699575076825,0.029834464162997357,-0.12288349323023234,-0.00037361491417002053,0.21295052451182583,0.010313496234211659
P0_parent,43,4,1.0,history,0.00023654606091480236,7.306555296063945,0.1727487937021448,0.17274879370214477,0.09566498159897197,0.47331964310689956,0.6246055103739684,0.9999999999999999,0.5229744976908849,0.2517506427811311,-0.00020904419443960382,0.15676432284573494,0.27093993102419295
P0_parent,43,4,1.0,fatigue_degradation_deficit,0.0,0.9493770006752283,0.0064471515407610045,0.006447151540761004,0.0,0.0,0.20995266861739492,0.04265173840003535,0.03999663891208079,0.21327793188521757,0.0031009757719675287,0.17139856857027244,0.2417875158222301
P0_parent,43,4,1.0,ordinary_degradation_deficit,0.0,0.9999999981941553,0.016099150532987036,0.016099150532987033,0.0,0.0,0.7882289553606547,0.039047699575076825,0.03115305191382238,-0.12195111536408161,-0.00041863052055251306,0.2135286448338415,0.011943047589916055
P0_parent,43,4,1.0,raw_driver,4.755103301599443e-09,4893.25068562645,3.0210937083740323,3.021093708374032,0.00021334111550111098,0.010323068145025153,0.01836956670823596,0.9999999999999999,0.0014713809094669887,-0.19978245653299145,-0.0003126465234811439,0.1861149385279731,0.008066542031223365
P0_parent,43,4,1.0,raw_cyclemax_driver,4.755103301599443e-09,4893.25068562645,3.021150345674269,3.0211503456742688,0.00021334111550111098,0.010323068145025153,0.018467536529263695,0.9999999999999999,0.0014713809094669887,-0.19977463612236476,-0.0003126471136096962,0.18612195839673323,0.008066498269577917
P0_parent,43,4,1.0,active_driver,4.755103301599443e-09,1.872534333822759,0.0028643100670965745,0.002864310067096574,0.00019793128947384,0.010223423601141542,0.01707631290239943,0.9999999999999999,0.007768266962515281,0.3126308151169816,-0.000408865123396396,0.14186795624223736,0.2603653365304427
P0_parent,44,4,1.0,damage,0.0,0.9999698258848799,0.01209611196845495,0.012096111968454948,0.0,0.0,0.5503230123302579,0.03950284826680452,0.03021964821047822,-0.11843261480631798,-0.0003924638432851224,0.21527509928545194,0.010468070558626693
P0_parent,44,4,1.0,history,0.00023655782175399344,7.488044244510739,0.17549504421103396,0.17549504421103393,0.09571208828640165,0.48326342270730016,0.6317871311065449,0.9999999999999999,0.5217610662638874,0.25292633991621455,-0.0002149294925671722,0.15652831169693254,0.27080042925644643
P0_parent,44,4,1.0,fatigue_degradation_deficit,0.0,0.9508984851678475,0.006891652990644583,0.006891652990644582,0.0,0.0,0.22014651831264542,0.04663816693675912,0.042762365940508716,0.21879308429057306,0.002479113445949641,0.17002981902364947,0.243061540622931
P0_parent,44,4,1.0,ordinary_degradation_deficit,0.0,0.9999999983813739,0.01630375960551091,0.016303759605510906,0.0,0.0,0.7961136924013852,0.03950284826680452,0.03152696850410765,-0.11749480029409741,-0.0004403899586978135,0.21585259399394371,0.01212812261176245
P0_parent,44,4,1.0,raw_driver,4.800282588305576e-09,4897.5064349487,3.0596983952694683,3.059698395269468,0.00018995133636404745,0.010223191682191574,0.018346522454305916,0.9999999999999999,0.0014877915252351813,-0.19601297858552488,-0.0003118433303046649,0.1882524451055948,0.00789616152323486
P0_parent,44,4,1.0,raw_cyclemax_driver,4.800282588305576e-09,4897.5064349487,3.059764483986728,3.0597644839867275,0.00018995133636404745,0.010247028691214133,0.018467634570059954,0.9999999999999999,0.0014877915252351813,-0.19600388370292401,-0.00031184251325525324,0.18826058360674783,0.007896113325804326
P0_parent,44,4,1.0,active_driver,4.800282588305576e-09,1.875341388269071,0.002793708740916869,0.0027937087409168684,0.00018010881088771278,0.0101109146006155,0.017089356079110107,0.9999999999999999,0.0076624598269546896,0.3160020308739968,-0.0005690568614223578,0.14181851196854556,0.25964299203796903
P0_parent,45,4,1.0,damage,0.0,0.9999714496290019,0.01226825372530882,0.012268253725308818,0.0,0.0,0.5580651984474154,0.04004266981363254,0.030639011567385792,-0.11339909472323462,-0.0004147298871828229,0.21790022218634425,0.010615575776435798
P0_parent,45,4,1.0,history,0.00023656968211501123,7.669747606360399,0.17816448316768668,0.17816448316768665,0.09574836377039225,0.4915559093829697,0.638661545556669,0.9999999999999999,0.5204426860444687,0.25409621897439466,-0.0002212065080774237,0.15631446416111525,0.27065431191629225
P0_parent,45,4,1.0,fatigue_degradation_deficit,0.0,0.9523068968478849,0.007365422367129553,0.007365422367129552,0.0,0.0,0.22931045088750956,0.04988210820205514,0.04569540590003094,0.22422128830750435,0.0018132168010919873,0.16849840357400248,0.2441687225600494
P0_parent,45,4,1.0,ordinary_degradation_deficit,0.0,0.9999999985508913,0.016535643257256413,0.01653564325725641,0.0,0.0,0.8027555830100542,0.04004266981363254,0.03196287167628062,-0.11245582118415498,-0.0004660887163226678,0.2184749459772595,0.012303999939782373
P0_parent,45,4,1.0,raw_driver,4.747398531433048e-09,4902.623158866159,3.1039851223295085,3.103985122329508,0.00017359158003626512,0.010107798476336565,0.018370883943228635,0.9999999999999999,0.0015080164835768006,-0.1916658966829535,-0.00031180385165542217,0.19072253615789408,0.007701913103996121
P0_parent,45,4,1.0,raw_cyclemax_driver,4.747398531433048e-09,4902.623158866159,3.1040590473377483,3.104059047337748,0.00017359158003626512,0.010142073976285526,0.018432722638121603,0.9999999999999999,0.0015080164835768006,-0.19165577252064814,-0.0003118154154010256,0.190731548331586,0.007701879499348722
P0_parent,45,4,1.0,active_driver,4.747398531433048e-09,1.8776796238662377,0.0027136881548867537,0.0027136881548867533,0.00016217876770816453,0.010020292308751372,0.016915153665153747,0.9999999999999999,0.007639546891637091,0.31979821202336983,-0.0006147126199838856,0.1418991010747672,0.2587333564169726
P0_parent,46,4,1.0,damage,0.0,0.9999722610422409,0.012352649869507919,0.012352649869507917,0.0,0.0,0.5600998251189824,0.04038697874306005,0.030828451142538377,-0.1112479708597225,-0.0004298134232664461,0.21898539679304932,0.010779183561940464
P0_parent,46,4,1.0,history,0.00023658157796920603,7.851516618418374,0.18078711260261687,0.18078711260261685,0.09596239666617523,0.5005359418291729,0.6444866418055785,0.9999999999999999,0.5194699896402675,0.25524332895543883,-0.00022711779135146514,0.15611507875153185,0.2705227827118729
P0_parent,46,4,1.0,fatigue_degradation_deficit,0.0,0.9536402619652872,0.007899606683069734,0.007899606683069733,0.0,0.009416269450553183,0.23710883725330567,0.055004616340774165,0.049851191786825066,0.2296738500503683,0.0011333963684953068,0.16660470970423585,0.24480261479617557
P0_parent,46,4,1.0,ordinary_degradation_deficit,0.0,0.9999999986320893,0.01665098807173965,0.016650988071739647,0.0,0.0,0.8045742496005315,0.04038697874306005,0.032172671356511064,-0.11029018648574446,-0.00048471721728499866,0.21956352111845415,0.01249869729571467
P0_parent,46,4,1.0,raw_driver,4.7430017193107105e-09,4904.414125449923,3.1198752668754244,3.119875266875424,0.0001677890509465304,0.010052044580039526,0.018317090483497625,0.9999999999999999,0.0015121387370803548,-0.19010617623157375,-0.00031185397981306706,0.19160390374019887,0.007632098235205206
P0_parent,46,4,1.0,raw_cyclemax_driver,4.7430017193107105e-09,4904.414125449923,3.1198914066819863,3.119891406681986,0.0001677890509465304,0.010055212678631468,0.018329084299765052,0.9999999999999999,0.0015121387370803548,-0.19010394748058207,-0.0003118588828484006,0.19160591385413653,0.007632082021394759
P0_parent,46,4,1.0,active_driver,4.7430017193107105e-09,1.8783757103204337,0.002680971591278605,0.0026809715912786045,0.00015556225676987217,0.009995972013930085,0.016923775023252187,0.9999999999999999,0.007555221186556237,0.3212732488037672,-0.0006119542861252023,0.14201072243013158,0.2585742225971057
P0_parent,47,4,1.0,damage,0.0,0.9999739587342819,0.012555945430143189,0.012555945430143187,0.0,0.0,0.5641728371679449,0.040983586700836384,0.0313619327855319,-0.10531269818868699,-0.00043422869050569184,0.22208797812336883,0.010908751019346347
P0_parent,47,4,1.0,history,0.0002365936167409636,8.033423452787352,0.18333487083859215,0.18333487083859212,0.09621470580794024,0.5079694033790816,0.6527138841919559,0.9999999999999999,0.5183434427101747,0.2563856477229586,-0.00022953207591957942,0.15593609836748815,0.27037030096892284
P0_parent,47,4,1.0,fatigue_degradation_deficit,0.0,0.9548631276616029,0.008474029081185247,0.008474029081185245,0.0,0.022379001396117815,0.24772609843692162,0.06086091120451523,0.05487914865204568,0.2352410185535715,0.0007246447462288892,0.16468316054115423,0.24540810286210502
P0_parent,47,4,1.0,ordinary_degradation_deficit,0.0,0.9999999987944044,0.016926009632423453,0.01692600963242345,0.0,0.0,0.8081936204975962,0.040983586700836384,0.03271371435147285,-0.10432546019126733,-0.0004898230124707104,0.22267322373834772,0.012651608928057627
P0_parent,47,4,1.0,raw_driver,4.724309997959722e-09,4910.838543094328,3.172549580790491,3.1725495807904904,0.0001499282988545301,0.009995873411265788,0.018164557913272733,0.9999999999999999,0.001536725577585475,-0.18490601649775232,-0.0003116520685655025,0.19455548336242598,0.007402346687454776
P0_parent,47,4,1.0,raw_cyclemax_driver,4.724309997959722e-09,4910.838543094328,3.1726307404782186,3.172630740478218,0.0001499282988545301,0.010032292051610842,0.018574973755815863,0.9999999999999999,0.001536725577585475,-0.18489497296840246,-0.0003116772077536287,0.1945652478004995,0.00740234520873832
