cycle,old_void_E_el,old_void_E_d,old_void_total_energy,old_void_d_max,old_void_d_mean,old_void_d_p99,old_void_d_p999,old_void_alpha_bar_monitor_max,old_void_alpha_bar_elem_max,old_void_alpha_bar_elem_p999,old_void_alpha_bar_elem_p99,old_void_alpha_bar_elem_mean,old_void_f_fatigue_min,old_void_f_fatigue_p001,old_void_f_fatigue_mean,old_void_psi_plus_elem_max,old_void_psi_plus_elem_p999,old_void_psi_plus_elem_p99,old_void_psi_plus_elem_mean,old_void_psi_tip_top10_mean,old_void_psi_nominal_mean,old_void_Kt_proxy,old_void_x_max_d,old_void_y_max_d,old_void_x_max_alpha_bar_elem,old_void_y_max_alpha_bar_elem,old_void_x_min_f_fatigue_elem,old_void_y_min_f_fatigue_elem,old_void_x_max_psi_plus_elem,old_void_y_max_psi_plus_elem,old_void_x_tip_d095,old_void_y_tip_d095,old_void_x_tip_d090,old_void_y_tip_d090,old_void_x_tip_d050,old_void_y_tip_d050,old_void_width_y_d050_near_tip,old_void_width_y_d090_near_tip,old_void_n_elem_d050_near_tip,old_void_n_elem_d090_near_tip,old_void_right_boundary_d095_count,old_void_right_boundary_d095_yspan,old_void_x_max_d_centered,old_void_x_max_alpha_bar_elem_centered,old_void_x_min_f_fatigue_elem_centered,old_void_x_max_psi_plus_elem_centered,old_void_x_tip_d095_centered,old_void_x_tip_d090_centered,old_void_x_tip_d050_centered,old_void_y_max_d_centered,old_void_y_max_alpha_bar_elem_centered,old_void_y_min_f_fatigue_elem_centered,old_void_y_max_psi_plus_elem_centered,old_void_y_tip_d095_centered,old_void_y_tip_d090_centered,old_void_y_tip_d050_centered,old_void_E_d_increment_from_c1,fine_void_E_el,fine_void_E_d,fine_void_total_energy,fine_void_d_max,fine_void_d_mean,fine_void_d_p99,fine_void_d_p999,fine_void_alpha_bar_monitor_max,fine_void_alpha_bar_elem_max,fine_void_alpha_bar_elem_p999,fine_void_alpha_bar_elem_p99,fine_void_alpha_bar_elem_mean,fine_void_f_fatigue_min,fine_void_f_fatigue_p001,fine_void_f_fatigue_mean,fine_void_psi_plus_elem_max,fine_void_psi_plus_elem_p999,fine_void_psi_plus_elem_p99,fine_void_psi_plus_elem_mean,fine_void_psi_tip_top10_mean,fine_void_psi_nominal_mean,fine_void_Kt_proxy,fine_void_x_max_d,fine_void_y_max_d,fine_void_x_max_alpha_bar_elem,fine_void_y_max_alpha_bar_elem,fine_void_x_min_f_fatigue_elem,fine_void_y_min_f_fatigue_elem,fine_void_x_max_psi_plus_elem,fine_void_y_max_psi_plus_elem,fine_void_x_tip_d095,fine_void_y_tip_d095,fine_void_x_tip_d090,fine_void_y_tip_d090,fine_void_x_tip_d050,fine_void_y_tip_d050,fine_void_width_y_d050_near_tip,fine_void_width_y_d090_near_tip,fine_void_n_elem_d050_near_tip,fine_void_n_elem_d090_near_tip,fine_void_right_boundary_d095_count,fine_void_right_boundary_d095_yspan,fine_void_x_max_d_centered,fine_void_x_max_alpha_bar_elem_centered,fine_void_x_min_f_fatigue_elem_centered,fine_void_x_max_psi_plus_elem_centered,fine_void_x_tip_d095_centered,fine_void_x_tip_d090_centered,fine_void_x_tip_d050_centered,fine_void_y_max_d_centered,fine_void_y_max_alpha_bar_elem_centered,fine_void_y_min_f_fatigue_elem_centered,fine_void_y_max_psi_plus_elem_centered,fine_void_y_tip_d095_centered,fine_void_y_tip_d090_centered,fine_void_y_tip_d050_centered,fine_void_E_d_increment_from_c1,diffuse_E_el,diffuse_E_d,diffuse_total_energy,diffuse_d_max,diffuse_d_mean,diffuse_d_p99,diffuse_d_p999,diffuse_alpha_bar_monitor_max,diffuse_alpha_bar_elem_max,diffuse_alpha_bar_elem_p999,diffuse_alpha_bar_elem_p99,diffuse_alpha_bar_elem_mean,diffuse_f_fatigue_min,diffuse_f_fatigue_p001,diffuse_f_fatigue_mean,diffuse_psi_plus_elem_max,diffuse_psi_plus_elem_p999,diffuse_psi_plus_elem_p99,diffuse_psi_plus_elem_mean,diffuse_psi_tip_top10_mean,diffuse_psi_nominal_mean,diffuse_Kt_proxy,diffuse_x_max_d,diffuse_y_max_d,diffuse_x_max_alpha_bar_elem,diffuse_y_max_alpha_bar_elem,diffuse_x_min_f_fatigue_elem,diffuse_y_min_f_fatigue_elem,diffuse_x_max_psi_plus_elem,diffuse_y_max_psi_plus_elem,diffuse_x_tip_d095,diffuse_y_tip_d095,diffuse_x_tip_d090,diffuse_y_tip_d090,diffuse_x_tip_d050,diffuse_y_tip_d050,diffuse_width_y_d050_near_tip,diffuse_width_y_d090_near_tip,diffuse_n_elem_d050_near_tip,diffuse_n_elem_d090_near_tip,diffuse_right_boundary_d095_count,diffuse_right_boundary_d095_yspan,diffuse_x_max_d_centered,diffuse_x_max_alpha_bar_elem_centered,diffuse_x_min_f_fatigue_elem_centered,diffuse_x_max_psi_plus_elem_centered,diffuse_x_tip_d095_centered,diffuse_x_tip_d090_centered,diffuse_x_tip_d050_centered,diffuse_y_max_d_centered,diffuse_y_max_alpha_bar_elem_centered,diffuse_y_min_f_fatigue_elem_centered,diffuse_y_max_psi_plus_elem_centered,diffuse_y_tip_d095_centered,diffuse_y_tip_d090_centered,diffuse_y_tip_d050_centered,diffuse_E_d_increment_from_c1
42,0.00305845,0.00230376,0.00536221,1.01682633652895,0.0395754968072502,0.86987943032576,0.999986968282053,379.101,109.276803010289,2.53617091308666,1.09114919353541,0.433239779865448,0.000288990345866,0.14794848594185,0.927025623613317,19043.7241068014,4925.19872337167,0.149055943217915,14.1118012510944,12387.4867541226,0.0045328909735783,1653.11841915196,0.0006,-0.00035,-0.00045,-0.0004,-0.00045,-0.0004,0.0142,-0.0001,0.196825,-0.000125,0.19855,2.7105054312137602e-20,0.203775,-0.000425,0.0104,0.002475,174,29,0,0.0,0.0006,-0.00045,-0.00045,0.0142,0.196825,0.19855,0.203775,-0.00035,-0.0004,-0.0004,-0.0001,-0.000125,2.7105054312137602e-20,-0.000425,0.002303252269,0.00297502,0.00248517,0.00546019,1.08535656791932,0.0724854229320882,0.989328851753104,0.999302033769852,310.646,87.2415852552274,2.62355337775266,1.19236963317206,0.389896857435239,0.0005417997004274,0.169287349403541,0.925373383025466,3763.02672059701,1732.88450830875,354.748761067084,12.7208359409062,2621.00284950968,0.0029645111748486,940.280004361175,0.001,0.001,0.001,0.001,-0.000975,0.001,0.0834,0.0016,0.20735,5e-05,0.2081,0.001575,0.214625,-0.000775,0.011025,0.002675,96,15,0,0,0.001,0.001,-0.000975,0.0834,0.20735,0.2081,0.214625,0.001,0.001,0.001,0.0016,5e-05,0.001575,-0.000775,0.0024849433380000003,0.00286682,0.0150212,0.017888,1,0.156178315483233,1,1,1.91482,1.62529437133249,1.28172767313986,1.00030313378322,0.3085847920088,0.228601461354492,0.316801085683375,0.915664966723193,1908.4214605621,1355.57738139958,7.20787565938496,3.48976066463709,1874.57444124923,4.07852993141377,21.438752903753,0.001,0.481,0.999,0.01125,0.999,0.01125,0.505,0.499,0.715,0.499,0.717,0.499,0.721,0.497,0.008,0.0,38,6,0,0,-0.499,0.499,0.499,0.0050000000000000044,0.21499999999999997,0.21699999999999997,0.22099999999999997,-0.019000000000000017,-0.48875,-0.48875,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027,0.0023020999999999996
43,0.00299504,0.00238261,0.00537765,1.01654821276732,0.0410910222558306,0.878063724905152,1.00014289112065,397.184,113.656241959714,2.60770806931854,1.09600831496276,0.441566012712896,0.0002863306744374,0.144241650023125,0.922911603408382,19451.0846161939,5242.26706827136,0.162275017389949,14.9725075991567,12657.8084113715,0.0044483840657647,1686.85642924729,0.0006,-0.00035,0.0006,-0.00035,-0.00045,-0.0004,0.0142,-0.0001,0.204675,-0.0004,0.20595,-5e-05,0.21125,0.000125,0.010325,0.0022,160,26,0,0.0,0.0006,0.0006,-0.00045,0.0142,0.204675,0.20595,0.21125,-0.00035,-0.00035,-0.0004,-0.0001,-0.0004,-5e-05,0.000125,0.002382102269,0.00288142,0.00259504,0.00547646,1.12722499236652,0.0759179334042771,0.992960566287138,1.00088739221769,317.017,89.2656599761363,2.69960368212745,1.19932982631429,0.397618213893204,0.0005240020796282,0.16341152680574,0.922192821548965,3976.41869692015,1818.37292906329,488.286603174132,13.9650716474707,2762.57692440696,0.0028558603400926,983.532481581555,0.001,0.001,0.001,0.001,-0.000975,0.001,0.0834,0.0016,0.21645,0.00165,0.21645,0.00165,0.222,0.00335,0.011075,0.002675,82,14,0,0,0.001,0.001,-0.000975,0.0834,0.21645,0.21645,0.222,0.001,0.001,0.001,0.0016,0.00165,0.00165,0.00335,0.002594813338,0.00279806,0.0151087,0.0179068,1,0.156778879064157,1,1,1.94896,1.65447809897849,1.29355234044098,1.0003103783976,0.312156041595741,0.222498715638259,0.313793195766706,0.914442859047746,1942.04428270279,1411.82990274994,7.20602321511554,3.65814081070515,1909.99266404785,4.27534961351977,21.136351966742,0.001,0.481,0.999,0.01125,0.999,0.01125,0.505,0.499,0.723,0.499,0.725,0.499,0.729,0.497,0.008,0.0,38,6,0,0,-0.499,0.499,0.499,0.0050000000000000044,0.22299999999999998,0.22499999999999998,0.22899999999999998,-0.019000000000000017,-0.48875,-0.48875,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027,0.0023895999999999987
44,0.0029319,0.00246092,0.00539282,1.01625156780072,0.0426349218888628,0.885941153040777,1.00023171596727,415.024,118.640657922815,2.72796404918971,1.09918218920429,0.449755113192273,0.0002840509821893,0.138111788337949,0.918637980457366,19839.2710254817,5389.25006162223,0.173605869572688,15.8585176900087,12910.3174448632,0.0043635250779533,1720.0842624197,0.0006,-0.00035,0.0006,-0.00035,-0.00045,-0.0004,0.0142,-0.0001,0.21175,-0.0005,0.21325,0.00025,0.218775,-0.000675,0.010525,0.00255,159,28,0,0.0,0.0006,0.0006,-0.00045,0.0142,0.21175,0.21325,0.218775,-0.00035,-0.00035,-0.0004,-0.0001,-0.0005,0.00025,-0.000675,0.002460412269,0.00282678,0.00268529,0.00551207,1.13411694789298,0.0783344263703864,0.994685346698807,1.00093926081492,318.118,89.7042832833565,2.77683730322324,1.20553764240201,0.405090897852728,0.0004727966576208,0.156854855723379,0.919051155327089,4091.19771879436,1828.41569030531,555.009355398027,14.4239827692046,2835.79339555061,0.002769371012571,1011.92126465239,0.001,0.001,0.001,0.001,-0.000975,0.001,0.0834,0.0016,0.224075,0.0012,0.2263,0.00115,0.2309,-0.00095,0.010875,0.003075,79,15,0,0,0.001,0.001,-0.000975,0.0834,0.224075,0.2263,0.2309,0.001,0.001,0.001,0.0016,0.0012,0.00115,-0.00095,0.002685063338,0.00272894,0.0151968,0.0179258,1,0.157385325593868,1,1,1.98219,1.68289689053406,1.29859288978312,1.00031762656823,0.315662093777126,0.216787136262691,0.309220448021442,0.913169537057223,1974.1847003964,1466.08162381606,7.20388532398514,3.83029979799727,1943.88978174705,4.4765861698616,20.8383027836682,0.001,0.481,0.999,0.01125,0.999,0.01125,0.505,0.499,0.731,0.499,0.733,0.499,0.737,0.497,0.008,0.0,38,6,0,0,-0.499,0.499,0.499,0.0050000000000000044,0.23099999999999998,0.23299999999999998,0.237,-0.019000000000000017,-0.48875,-0.48875,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027,0.0024776999999999993
45,0.00286774,0.00254094,0.00540867,1.01594552121431,0.0442124013871717,0.897220638535727,1.00029508725226,432.579,123.54040132633,2.85360819063135,1.10207429913267,0.457829813257381,0.0002820711663535,0.130336106261289,0.914208878227169,20216.4705609881,5678.19810425112,0.190780356687837,16.7735037261525,13148.5180086427,0.0042763478312157,1753.48433891313,0.0006,-0.00035,0.0006,-0.00035,-0.00045,-0.0004,0.0142,-0.0001,0.219675,-0.0005,0.220825,-0.0001,0.226225,-0.0015,0.010275,0.00275,159,25,0,0.0,0.0006,0.0006,-0.00045,0.0142,0.219675,0.220825,0.226225,-0.00035,-0.00035,-0.0004,-0.0001,-0.0005,-0.0001,-0.0015,0.0025404322690000002,0.00275946,0.00277777,0.00553723,1.13467898102576,0.080743188053192,0.995699340789865,1.00097112272105,319.506,90.2733892268587,2.86897242372271,1.22039176869175,0.412630788008709,0.0004267760409826,0.150527765241438,0.915783627042733,4229.42125364181,1855.57071112849,633.459386075111,15.2082659002217,2932.66811075239,0.0026756807087505,1046.92197227937,0.001,0.001,0.001,0.001,-0.000975,0.001,0.0834,0.0016,0.233075,0.0012,0.233075,0.0012,0.24,0.001725,0.010125,0.001375,67,10,0,0,0.001,0.001,-0.000975,0.0834,0.233075,0.233075,0.24,0.001,0.001,0.001,0.0016,0.0012,0.0012,0.001725,0.0027775433380000003,0.00265923,0.0152858,0.017945,1,0.158000371600137,1,1,2.01448,1.71052375354498,1.30354669664834,1.00032486136678,0.319103127826139,0.21144230470381,0.30752322555438,0.911846468013407,2005.004079912,1518.57900070606,7.20131072550837,4.0068730167839,1976.43374407269,4.68298231137676,20.5437570924592,0.001,0.481,0.999,0.01125,0.999,0.01125,0.505,0.499,0.739,0.499,0.741,0.499,0.745,0.497,0.008,0.0,38,6,0,0,-0.499,0.499,0.499,0.0050000000000000044,0.239,0.241,0.245,-0.019000000000000017,-0.48875,-0.48875,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027,0.0025667
46,0.00280796,0.00261519,0.00542315,1.0156335018253,0.0457116605183576,0.907715311616119,1.00029202857188,449.791,128.339360495403,2.96931234361554,1.1059606827037,0.465763096568034,0.0002803335984856,0.124525239346086,0.909679142351199,20552.6293870195,5894.22824770143,0.200162596544798,17.6277993912418,13350.6256889292,0.004193940714405,1784.18410665763,0.0006,-0.00035,0.0006,-0.00035,-0.00045,-0.0004,0.0142,-0.0001,0.22655,-0.000975,0.227225,-0.000825,0.2329,-0.000925,0.010375,0.002125,166,28,0,0.0,0.0006,0.0006,-0.00045,0.0142,0.22655,0.227225,0.2329,-0.00035,-0.00035,-0.0004,-0.0001,-0.000975,-0.000825,-0.000925,0.002614682269,0.0026881,0.00286993,0.00555803,1.13494989582213,0.0834919173225805,0.996373973022479,1.001058238506,320.916,90.8516452835782,2.96402152947981,1.22940068453676,0.420255129390431,0.0003889342689433,0.144091974231197,0.912147907949954,4371.93002238885,1895.37510302926,673.383204115495,16.0484773825778,3031.26285805464,0.002580801986021,1083.76334179047,0.001,0.001,0.001,0.001,-0.000975,0.001,0.0834,0.0016,0.24,0.001725,0.24185,0.002575,0.2486,0.00255,0.010325,0.001425,63,10,0,0,0.001,0.001,-0.000975,0.0834,0.24,0.24185,0.2486,0.001,0.001,0.001,0.0016,0.001725,0.002575,0.00255,0.0028697033380000003,0.00258879,0.015376,0.0179647,1,0.158623078171956,1,1,2.04579,1.73733073502178,1.30842619779407,1.00033216717828,0.322478962260889,0.206442178932433,0.305865104056948,0.910473663755976,2034.5701656307,1569.41662449637,7.19890505064441,4.18820716778273,2007.6951291018,4.8949432824048,20.2523325796579,0.001,0.481,0.999,0.01125,0.999,0.01125,0.505,0.499,0.747,0.499,0.749,0.499,0.755,0.499,0.008,0.0,41,6,0,0,-0.499,0.499,0.499,0.0050000000000000044,0.247,0.249,0.255,-0.019000000000000017,-0.48875,-0.48875,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.0026569000000000002
47,0.00274227,0.00269697,0.00543924,1.01531753208364,0.0473137254434151,0.91406658588598,1.00034281988081,466.655,133.036595232765,3.02373474231986,1.11065907367091,0.473587495015913,0.0002787905022387,0.120072253952227,0.90508427068518,20906.4543914899,6092.89858636813,0.224000460995382,18.6049569557975,13558.1905976814,0.0041018792848513,1818.06509874213,0.0006,-0.00035,0.0006,-0.00035,-0.00045,-0.0004,0.0142,-0.0001,0.234275,-0.000425,0.235425,-7.5e-05,0.240875,2.5e-05,0.0104,0.00255,165,29,0,0.0,0.0006,0.0006,-0.00045,0.0142,0.234275,0.235425,0.240875,-0.00035,-0.00035,-0.0004,-0.0001,-0.000425,-7.5e-05,2.5e-05,0.002696462269,0.00262521,0.00295147,0.00557667,1.13538843594685,0.0863107218810551,0.996788626313562,1.00115955463716,322.343,91.43653704664,3.02336931875575,1.23582220770568,0.427914326378735,0.0003576006004691,0.137787917006006,0.908158814900572,4490.03686241527,1954.13193369467,695.601388845527,16.7825417049238,3113.88601497126,0.0024983500636369,1116.41255057039,0.001,0.001,0.001,0.001,-0.000975,0.001,0.0834,0.0016,0.248175,0.00055,0.2505,0.001925,0.2561,-0.00035,0.011075,0.002025,73,12,0,0,0.001,0.001,-0.000975,0.0834,0.248175,0.2505,0.2561,0.001,0.001,0.001,0.0016,0.00055,0.001925,-0.00035,0.002951243338,0.00251569,0.0154696,0.0179853,1,0.159272550996318,1,1,2.07606,1.7632646080293,1.31324004621858,1.00033937816853,0.325791442916967,0.201771146384262,0.304242388821434,0.909050300264514,2063.70401600693,1620.00297456957,7.19575710555157,4.37968404893437,2038.53862895812,5.11875984979322,19.9561654249963,0.001,0.481,0.999,0.01125,0.999,0.01125,0.505,0.499,0.755,0.499,0.757,0.499,0.763,0.497,0.008,0.0,43,6,0,0,-0.499,0.499,0.499,0.0050000000000000044,0.255,0.257,0.263,-0.019000000000000017,-0.48875,-0.48875,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027,0.0027504999999999995
48,0.00267784,0.00277765,0.00545549,1.01500130770061,0.0488713507068759,0.919383566827299,1.00042155712635,483.142,137.623844828848,3.10599006160033,1.11311727972113,0.481273486136473,0.0002774082867741,0.116849491766031,0.90045170516231,21239.0831199553,6318.97733368223,0.234356570295059,19.5490080683357,13741.7505081475,0.0040100808017047,1851.16217568488,0.0006,-0.00035,0.0006,-0.00035,-0.00045,-0.0004,0.0142,-0.0001,0.2417,-0.00025,0.242675,-0.000525,0.248475,-0.002075,0.0106,0.00255,166,28,0,0.0,0.0006,0.0006,-0.00045,0.0142,0.2417,0.242675,0.248475,-0.00035,-0.00035,-0.0004,-0.0001,-0.00025,-0.000525,-0.002075,0.002777142269,0.00254397,0.00305625,0.00560023,1.13551748553406,0.0901172768632737,0.997174032925989,1.00126974431505,323.796,92.0330752836976,3.08303368885973,1.24243174884192,0.435673118948524,0.0003313253451571,0.132042382010982,0.903897836909178,4638.24887187956,2041.91667522261,759.002876886808,17.7953303826388,3217.02144142691,0.0023915980349076,1159.79941081722,0.001,0.001,0.001,0.001,-0.000975,0.001,0.0834,0.0016,0.258,0.001325,0.259875,0.001275,0.265525,-0.0005,0.0112,0.002675,84,14,0,0,0.001,0.001,-0.000975,0.0834,0.258,0.259875,0.265525,0.001,0.001,0.001,0.0016,0.001325,0.001275,-0.0005,0.003056023338,0.00244104,0.0155655,0.0180065,1,0.159938391177545,1,1,2.10525,1.78828622790611,1.31799740468293,1.00034662543897,0.329036660956656,0.197412425013985,0.302651409284179,0.907576268650622,2091.83783275964,1669.36357398989,7.19181161288387,4.57827619125749,2068.36692254596,5.35089319435985,19.6607757985053,0.001,0.481,0.999,0.01125,0.999,0.01125,0.505,0.499,0.765,0.499,0.765,0.499,0.771,0.497,0.008,0.0,38,5,0,0,-0.499,0.499,0.499,0.0050000000000000044,0.265,0.265,0.271,-0.019000000000000017,-0.48875,-0.48875,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027,0.002846399999999999
49,0.00260919,0.0028642,0.00547339,1.01471189147863,0.0505173364267869,0.923630486300769,1.00061789204007,499.247,142.100222635852,3.29018649677699,1.11640618147385,0.488840779464192,0.0002761590080593,0.112927788429141,0.895756373894528,21577.3768514758,6442.64553090414,0.245030218336486,20.5212939986137,13920.717956009,0.0039109958792334,1886.63174634061,0.0067,-0.000525,0.0006,-0.00035,-0.00045,-0.0004,0.0142,-0.0001,0.250225,-0.00065,0.251025,-0.000525,0.2567,0.000175,0.010575,0.0024,162,24,0,0.0,0.0067,0.0006,-0.00045,0.0142,0.250225,0.251025,0.2567,-0.000525,-0.00035,-0.0004,-0.0001,-0.00065,-0.000525,0.000175,0.002863692269,0.00247245,0.00314796,0.00562042,1.13561603766207,0.0934635845715281,0.997433401847927,1.00135277062385,325.263,92.6354044014652,3.19065138875486,1.24875725738145,0.443229625082826,0.0003091243858486,0.126548610691504,0.899623932721288,4761.39970350782,2141.74985347138,809.468548550329,18.7144483297992,3302.57261276782,0.0022992314979825,1198.49116637516,0.001,0.001,0.001,0.001,-0.000975,0.001,0.0834,0.0016,0.26725,0.00125,0.26905,0.00125,0.274475,-7.5e-05,0.0106,0.00265,95,15,0,0,0.001,0.001,-0.000975,0.0834,0.26725,0.26905,0.274475,0.001,0.001,0.001,0.0016,0.00125,0.00125,-7.5e-05,0.003147733338,0.00236882,0.0156584,0.0180272,1,0.160586414787552,1,1,2.13337,1.81240870971816,1.32270857663605,1.00035395472446,0.332209069120745,0.193342072813804,0.301088156391889,0.906053117180616,2117.75989601238,1714.87633865353,7.18856961870297,4.77274257409385,2095.61927799592,5.57820375424483,19.382464877141,0.001,0.481,0.999,0.01125,0.999,0.01125,0.507,0.499,0.773,0.499,0.775,0.499,0.781,0.499,0.008,0.0,41,6,0,0,-0.499,0.499,0.499,0.007000000000000006,0.273,0.275,0.281,-0.019000000000000017,-0.48875,-0.48875,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.002939299999999999
50,0.00254542,0.00294514,0.00549056,1.01631136674267,0.0520536658251882,0.927145418231066,1.00067941078198,514.937,146.456849121443,3.39322934445964,1.11838050153442,0.496286680821134,0.000275023323719,0.108818628576767,0.890888197601464,21864.8538479178,6544.48389911903,0.273231229336167,21.4257807167108,14052.1797350255,0.0038170142644747,1918.71272814064,0.0067,-0.000525,0.0006,-0.00035,-0.00045,-0.0004,0.0142,-0.0001,0.257325,-0.00065,0.259025,-0.000225,0.264625,-0.0004,0.0104,0.002375,159,25,0,0.0,0.0067,0.0006,-0.00045,0.0142,0.257325,0.259025,0.264625,-0.000525,-0.00035,-0.0004,-0.0001,-0.00065,-0.000225,-0.0004,0.002944632269,0.00240706,0.00323218,0.00563924,1.13568860303121,0.0964649316362052,0.997670071497728,1.00142996060612,326.742,93.2420622000779,3.30296099325952,1.25400687391701,0.450524737155238,0.0002902246276175,0.121654294120329,0.895524659444212,4870.26680501996,2287.64073722023,849.843765181505,19.5896429286979,3380.25281808619,0.0022150100392686,1235.3406778256,0.001,0.001,0.001,0.001,-0.000975,0.001,0.0834,0.0016,0.2742,0.001675,0.275825,0.002175,0.281525,-0.001475,0.0106,0.000925,96,12,0,0,0.001,0.001,-0.000975,0.0834,0.2742,0.275825,0.281525,0.001,0.001,0.001,0.0016,0.001675,0.002175,-0.001475,0.003231953338,0.00229348,0.0157556,0.018049,1,0.161262459446706,1,1,2.16036,1.83557301059613,1.32775143295996,1.00036208018231,0.33531721943543,0.189550122463348,0.299550381592301,0.904482463767146,2143.63039959638,1760.3107098074,7.18429494233585,4.97897063623214,2122.5689163929,5.8192622525126,19.0983978066365,0.001,0.481,0.999,0.01125,0.999,0.01125,0.507,0.499,0.781,0.499,0.783,0.499,0.789,0.497,0.008,0.0,43,6,0,0,-0.499,0.499,0.499,0.007000000000000006,0.281,0.28300000000000003,0.28900000000000003,-0.019000000000000017,-0.48875,-0.48875,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027,0.003036500000000001
51,0.00247641,0.0030327,0.00550911,1.01733235363844,0.0538188620458608,0.930331719296216,1.00080265197971,530.228,150.698163594737,3.44017969500915,1.12071319155127,0.5036744233515,0.0002739828591901,0.104318190865352,0.88578150799751,22163.2084457546,6765.97273108873,0.315727428312031,22.4132924671613,14164.4882309595,0.003713303949913,1953.08072586384,0.0067,-0.000525,0.0006,-0.00035,-0.00045,-0.0004,0.0142,-0.0001,0.266175,-0.000325,0.2671,-0.000475,0.272675,-0.0003,0.010375,0.002375,159,22,0,0.0,0.0067,0.0006,-0.00045,0.0142,0.266175,0.2671,0.272675,-0.000525,-0.00035,-0.0004,-0.0001,-0.000325,-0.000475,-0.0003,0.003032192269,0.00233252,0.00332937,0.00566189,1.13573781845717,0.0995640318377464,0.997834042123197,1.00152053983126,328.235,93.854348510876,3.42062229696972,1.26644514758413,0.457571522660389,0.0002740227228073,0.117243610751352,0.891665265944541,4987.13886993674,2343.65199099457,892.104508760554,20.5925616737221,3479.06570813957,0.0021200848758789,1281.01640559305,0.001,0.001,0.001,0.001,-0.000975,0.001,0.0834,0.0016,0.28315,0.000375,0.2849,0.000275,0.2906,-0.00015,0.01135,0.00225,94,15,0,0,0.001,0.001,-0.000975,0.0834,0.28315,0.2849,0.2906,0.001,0.001,0.001,0.0016,0.000375,0.000275,-0.00015,0.003329143338,0.00222067,0.0158495,0.0180702,1,0.161921973327467,1,1,2.18624,1.85779627252175,1.33728850084265,1.00036927792254,0.338351640499961,0.18601553413891,0.298035305191735,0.902862241073484,2167.20702114151,1802.17207128867,7.17946628134575,5.18079034703285,2147.15716244483,6.05516765554945,18.830802602682,0.001,0.481,0.999,0.01125,0.999,0.01125,0.507,0.499,0.791,0.499,0.791,0.499,0.797,0.497,0.008,0.0,38,5,0,0,-0.499,0.499,0.499,0.007000000000000006,0.29100000000000004,0.29100000000000004,0.29700000000000004,-0.019000000000000017,-0.48875,-0.48875,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027,0.0031303999999999985
52,0.00240813,0.00311941,0.00552754,1.01797693305008,0.0556264488650975,0.933121481757608,1.00090703805304,545.105,154.819784472232,3.58781076071974,1.12470250977232,0.510946200564078,0.0002730246607704,0.0985977215643748,0.880557670305656,22447.2790389706,6910.47210044874,0.350714197334048,23.4306645385851,14309.135505361,0.0036092638676767,1991.11975515799,0.0067,-0.000525,0.0006,-0.00035,-0.00045,-0.0004,0.0142,-0.0001,0.27385,-2.5e-05,0.275175,0.000375,0.2811,-0.00035,0.01065,0.0025,179,28,0,0.0,0.0067,0.0006,-0.00045,0.0142,0.27385,0.275175,0.2811,-0.000525,-0.00035,-0.0004,-0.0001,-2.5e-05,0.000375,-0.00035,0.003118902269,0.00225497,0.00343056,0.00568553,1.13576649427409,0.102284883946408,0.997991443757566,1.00160746397989,329.741,94.4717640491688,3.5430929833064,1.27316966898546,0.464435217291372,0.0002600316369339,0.111069828012746,0.887867824754471,5103.05446681615,2398.63923417371,932.813875622706,21.6426099513211,3577.18229356008,0.0020220220301655,1330.07948412719,0.001,0.001,0.001,0.001,-0.000975,0.001,0.0834,0.0016,0.29265,-0.0003,0.294775,-0.0004,0.29935,-0.0027,0.01175,0.00355,80,15,0,0,0.001,0.001,-0.000975,0.0834,0.29265,0.294775,0.29935,0.001,0.001,0.001,0.0016,-0.0003,-0.0004,-0.0027,0.003430333338,0.00214537,0.015947,0.0180924,1,0.16260494735,1,1,2.21094,1.8790286244494,1.34223246938085,1.00037744321926,0.341321658265248,0.182729533889959,0.295758173549443,0.901190357063074,2190.27442303654,1843.59291340337,7.17389335849983,5.39286547891169,2171.24125746907,6.30306032935497,18.5600144240862,0.001,0.481,0.999,0.01125,0.999,0.01125,0.507,0.499,0.799,0.499,0.801,0.499,0.807,0.497,0.008,0.0,43,6,0,0,-0.499,0.499,0.499,0.007000000000000006,0.29900000000000004,0.30100000000000005,0.30700000000000005,-0.019000000000000017,-0.48875,-0.48875,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027,0.003227899999999999
